route_id,name,tour,program,day,option,language,match_status,source_row,day_desc,option_raw,target_km,diff_km,elev_m,confidence,applied
55189023,Lemmer - Sneek 37 km DEU,Discover Holland’s UNESCO Treasures,Unesco A'dam-A'dam,3,1,DE,exact,1642,Day 3: Enkhuizen – Lemmer | Lemmer – Sneek,Optie 1,35.0,1.68,113.3,Redelijk,True
53684140,Sneek - Franeker (über Grou) 50 km DEU 2026,Discover Holland’s UNESCO Treasures,Unesco A'dam-A'dam,3,2,DE,exact,1642,Day 3: Enkhuizen – Lemmer | Lemmer – Sneek,Optie 2,50.0,0.42,151.7,Hoog,True
53684139,Sneek - Franeker 44 km DEU 2026,Discover Holland’s UNESCO Treasures,Unesco A'dam-A'dam,4,1,DE,exact,1643,Day 4: Sneek – Franeker,Optie 1,43.0,0.88,127.2,Hoog,True
53782232,Harlingen - Kornwerderzand 25 km DEU 2026,Discover Holland’s UNESCO Treasures,Unesco A'dam-A'dam,5,1,DE,exact,1644,Day 5: Franeker – Harlingen | Harlingen – Kornwerderzand | Kornwerderzand – Den,Optie 1,23.0,1.76,70.1,Redelijk,True
53782233,Harlingen - Kornwerderzand 39 km DEU 2026,Discover Holland’s UNESCO Treasures,Unesco A'dam-A'dam,5,2,DE,exact,1644,Day 5: Franeker – Harlingen | Harlingen – Kornwerderzand | Kornwerderzand – Den,Optie 2,35.0,4.11,107.1,Redelijk,True
55188963,Sneek - Franeker 45 km DEU 2026,Discover Holland’s UNESCO Treasures,Unesco A'dam-A'dam,6,1,DE,exact,1645,Day 6: Den Helder - St. Maartensvlotbrug | St. Maartensvlotbrug – Alkmaar,Optie 1,45.0,0.03,141.0,Laag (niet toegepast),False
53680653,Sint Maartensvlotbrug - Alkmaar 37 km DEU 2026,Discover Holland’s UNESCO Treasures,Unesco A'dam-A'dam,7,1,DE,exact,1646,Day 7: Alkmaar – Wormerveer | Wormerveer – Zaanse Schans – Amsterdam,Optie 1,38.0,1.31,188.6,Redelijk,True
55189008,Wormerveer - Zaanse Schans - Amsterdam 46 km DEU,Discover Holland’s UNESCO Treasures,Unesco A'dam-A'dam,7,2,DE,exact,1646,Day 7: Alkmaar – Wormerveer | Wormerveer – Zaanse Schans – Amsterdam,Optie 2,47.0,1.53,151.9,Redelijk,True
53516762,El Gouna Cycling (27 km/17 mi.),Egypt & The Nile – A Journey to Ancient wonders,Egypt & The Nile,2,1,,exact,1654,Day 2: El Gouna Cycling & Red Sea Leisure,Optie 1,29.0,3.35,124.2,Redelijk,True
53437609|53516736|53516818,Day 4 (2/2): Luxor East Bank,Egypt & The Nile – A Journey to Ancient wonders,Egypt & The Nile,4,1,,ambiguous,1656,Day 4: Luxor East Bank,Optie 1,26.0,3.62,60.2,Redelijk,True
53437785|53516737|53516827,Day 5: Luxor – Esna,Egypt & The Nile – A Journey to Ancient wonders,Egypt & The Nile,5,1,,ambiguous,1657,Day 5: Luxor – Esna,Optie 1,51.0,0.59,185.6,Hoog,True
53437928|53516738|53516836,Day 6: Kom Ombo & Aswan,Egypt & The Nile – A Journey to Ancient wonders,Egypt & The Nile,6,1,,ambiguous,1658,Day 6: Kom Ombo & Aswan,Optie 1,31.0,2.18,166.5,Redelijk,True
53438029|53516742|53517245,Day 9 (1/2): Luxor West Bank,Egypt & The Nile – A Journey to Ancient wonders,Egypt & The Nile,7,1,,ambiguous,1659,Day 7: Aswan & Philae Temple,Optie 1,35.0,3.25,172.4,Laag (niet toegepast),False
53437978|53516741|53516851,Day 8: Edfu & Monastic Heritage,Egypt & The Nile – A Journey to Ancient wonders,Egypt & The Nile,8,1,,ambiguous,1660,Day 8: Edfu & Monastic Heritage,Optie 1,21.0,4.87,70.5,Redelijk,True
53838021,Paal - Terneuzen kort 40km,Historic Towns and coastal Holland by Sail and Bike,Program S&B Zeeland,2,1,,exact,1676,Day 2: Across the border: Doel – Paal – Hulst – Terneuzen,Optie 1,39.0,0.44,108.7,Hoog,True
53837197,Paal - Terneuzen 50km,Historic Towns and coastal Holland by Sail and Bike,Program S&B Zeeland,2,2,,exact,1676,Day 2: Across the border: Doel – Paal – Hulst – Terneuzen,Optie 2,49.0,0.51,161.9,Hoog,True
53837268,Terneuzen - Breskens 50km,Historic Towns and coastal Holland by Sail and Bike,Program S&B Zeeland,3,1,,exact,1677,"Day 3: Dunes, dikes, and polders: Terneuzen – Breskens",Optie 1,50.0,0.39,137.9,Hoog,True
53837145,Middelburg (loop) 55km ENG,Historic Towns and coastal Holland by Sail and Bike,Program S&B Zeeland,4,2,EN,exact,1678,Day 4: Sea air and Zeeland charm: Middelburg – coastal route – Middelburg,Optie 2,55.0,0.39,219.3,Hoog,True
53837359,Middelburg - Neeltje Jans - Kamperland 36km,Historic Towns and coastal Holland by Sail and Bike,Program S&B Zeeland,5,1,,exact,1679,Day 5: Historic harbors and Dutch ingenuity - Middelburg – Veere – Kamperland,Optie 1,36.0,0.09,109.0,Redelijk,True
53837389,Hansweert - Zandvliet Kust - 34km,Historic Towns and coastal Holland by Sail and Bike,Program S&B Zeeland,7,1,,exact,1681,Day 7: A final ride to Antwerp- Hansweert – Zandvliet – Antwerp,Optie 1,34.0,1.34,105.6,Redelijk,True
53704613,Zaandam - Zaanse Schans - Haarlem (city) 32 km ENG 2026,Heart of Tulips,Heart of Tulips,2,1,EN,exact,1684,Day 2: A gentle start through Waterland: Amsterdam to Zaandam,Optie 1,30.0,2.1,113.1,Laag (niet toegepast),False
26769826,Alphen a/d Rijn - Kudelstaart 39 km ENG 2026,Heart of Tulips,Heart of Tulips,3,1,EN,exact,1685,"Day 3: Windmills, flowers & Dutch heritage: Zaandam to Alkmaar",Optie 1,39.0,0.17,97.4,Laag (niet toegepast),False
19579488,Zaandam - Zaanse Schans - Haarlem (city) (via IJmuiden) 51 km ENG 2026,Heart of Tulips,Heart of Tulips,3,2,EN,exact,1685,"Day 3: Windmills, flowers & Dutch heritage: Zaandam to Alkmaar",Optie 2,50.0,0.7,220.4,Laag (niet toegepast),False
55073297,Amsterdam (Oosterdok) - Zaanse schans - Haarlem 48 km ENG 2026,Heart of Tulips,Heart of Tulips,4,1,EN,exact,1686,Day 4: Cheese market and dune landscapes: Alkmaar to Haarlem,Optie 1,50.0,2.25,144.9,Laag (niet toegepast),False
55204280,Amsterdam (Oosterdok) - Zaanse Schans - Haarlem (city) 47 km ENG 2026,Heart of Tulips,Heart of Tulips,5,1,EN,exact,1687,Day 5: A celebration of spring: Haarlem to Haarlem,Optie 1,47.0,0.25,160.3,Redelijk,True
38398102,Alblasserdam - Kinderdijk - Gouda 30 km ENG 2026,Heart of Tulips,Heart of Tulips,6,1,EN,exact,1688,Day 6: From flower trade to open water: Haarlem to Zaandam | cruise to Hoorn,Optie 1,30.0,0.39,83.7,Laag (niet toegepast),False
54152896,Alphen a/d Rijn - Uithoorn 24 km ENG 2026,Heart of Tulips,Heart of Tulips,7,1,EN,exact,1689,Day 7: Tulip country and historic harbors: Hoorn to Volendam | cruise to Huizen,Optie 1,25.0,0.59,63.2,Laag (niet toegepast),False
19438807,Gouda - Kudelstaart 54 km ENG 2026,Heart of Tulips,Heart of Tulips,7,2,EN,exact,1689,Day 7: Tulip country and historic harbors: Hoorn to Volendam | cruise to Huizen,Optie 2,55.0,1.19,136.7,Laag (niet toegepast),False
47018629,Bosrandbrug - Amsterdam (Oosterdok) 36 km ENG 2026,Heart of Tulips,Heart of Tulips,8,1,EN,exact,1690,Day 8: Fortified towns and a grand finale: Huizen to Amsterdam,Optie 1,35.0,0.65,143.3,Hoog,True
55820434,Amsterdam (Veemkade) - Zaanse Schans - Haarlem (city) 47 km ENG 2026,Heart of Tulips,Heart of Tulips,8,2,EN,exact,1690,Day 8: Fortified towns and a grand finale: Huizen to Amsterdam,Optie 2,49.0,1.84,159.8,Laag (niet toegepast),False
55380774|55616458,Tournon - La Voulte sur Rhône 47km ENG,France: Provence & the Rhône Valley,Lyon - Arles,2,1,EN,ambiguous,1709,Day 2: Along the Northern Rhône: Lyon – Chavanay – Tournon-sur-Rhône,Optie 1,45.0,2.16,209.8,Redelijk,True
54893821|55616457,Cote Rotie loop 37km (15km^ avg 3%),France: Provence & the Rhône Valley,Lyon - Arles,3,1,,ambiguous,1710,Day 3: ViaRhôna and  Ardèche Views: Tournon-sur-Rhône – La Voulte-sur-Rhône – Vi,Optie 1,40.0,2.51,659.6,Laag (niet toegepast),False
55617063|55617525,Tarascon – Pont du Gard – Avignon 57km ENG 2026,France: Provence & the Rhône Valley,Lyon - Arles,4,1,EN,ambiguous,1711,Day 4: Hilltop Villages and Rhône Wines: Viviers – Châteauneuf-du-Pape – Avignon,Optie 1,60.0,3.43,444.5,Laag (niet toegepast),False
55504700,Viviers - Chateau Neuf du Pape 66km,France: Provence & the Rhône Valley,Lyon - Arles,4,2,,exact,1711,Day 4: Hilltop Villages and Rhône Wines: Viviers – Châteauneuf-du-Pape – Avignon,Optie 2,65.0,0.97,647.3,Redelijk,True
54691556|55616447,Saint Etiennes des Sorts - Orange - Roquemare 35km ENG,France: Provence & the Rhône Valley,Lyon - Arles,5,1,EN,ambiguous,1712,Day 5: Avignon and Provençal Life: Avignon,Optie 1,40.0,4.39,229.7,Laag (niet toegepast),False
54691401,Chavanay - Tournon EV17 50km ENG,France: Provence & the Rhône Valley,Lyon - Arles,5,2,EN,exact,1712,Day 5: Avignon and Provençal Life: Avignon,Optie 2,50.0,0.28,216.5,Laag (niet toegepast),False
55505411|55616463,Tarascon - Chateau des Baux - Arles 54km,France: Provence & the Rhône Valley,Lyon - Arles,6,1,,ambiguous,1713,Day 6: Roman past at the Pont du Gard: Avignon – Pont du Gard – Tarascon,Optie 1,55.0,1.11,487.6,Laag (niet toegepast),False
55504926,Avignon - Pont du Gard - Tarascon 56km ENG 2026,France: Provence & the Rhône Valley,Lyon - Arles,6,2,EN,exact,1713,Day 6: Roman past at the Pont du Gard: Avignon – Pont du Gard – Tarascon,Optie 2,60.0,3.5,483.4,Redelijk,True
55380990|55616459,Lamastre - La Voulte Sur Rhône (La Dolce Via) 66km ENG,France: Provence & the Rhône Valley,Lyon - Arles,7,2,EN,ambiguous,1714,Day 7: Van Gogh’s Provence: Tarascon – Arles,Optie 2,65.0,1.0,668.0,Laag (niet toegepast),False
55380990|55616459,Lamastre - La Voulte Sur Rhône (La Dolce Via) 66km ENG,France: Provence & the Rhône Valley,Arles - Lyon,2,2,EN,ambiguous,1717,Day 2: Van Gogh’s Provence: Arles – Tarascon,Optie 2,65.0,1.0,668.0,Laag (niet toegepast),False
55505411|55616463,Tarascon - Chateau des Baux - Arles 54km,France: Provence & the Rhône Valley,Arles - Lyon,3,1,,ambiguous,1718,Day 3: The Pont du Gard: Tarascon – Pont du Gard – Avignon,Optie 1,55.0,1.11,487.6,Laag (niet toegepast),False
55617063|55617525,Tarascon – Pont du Gard – Avignon 57km ENG 2026,France: Provence & the Rhône Valley,Arles - Lyon,3,2,EN,ambiguous,1718,Day 3: The Pont du Gard: Tarascon – Pont du Gard – Avignon,Optie 2,60.0,3.43,444.5,Redelijk,True
54893821|55616457,Cote Rotie loop 37km (15km^ avg 3%),France: Provence & the Rhône Valley,Arles - Lyon,4,1,,ambiguous,1719,Day 4: The Papal City: Avignon,Optie 1,40.0,2.51,659.6,Laag (niet toegepast),False
54691401,Chavanay - Tournon EV17 50km ENG,France: Provence & the Rhône Valley,Arles - Lyon,4,2,EN,exact,1719,Day 4: The Papal City: Avignon,Optie 2,50.0,0.28,216.5,Laag (niet toegepast),False
55504926,Avignon - Pont du Gard - Tarascon 56km ENG 2026,France: Provence & the Rhône Valley,Arles - Lyon,5,1,EN,exact,1720,Day 5: Vineyards of the Rhône: Avignon – Châteauneuf-du-Pape – Viviers,Optie 1,60.0,3.5,483.4,Laag (niet toegepast),False
55504700,Viviers - Chateau Neuf du Pape 66km,France: Provence & the Rhône Valley,Arles - Lyon,5,2,,exact,1720,Day 5: Vineyards of the Rhône: Avignon – Châteauneuf-du-Pape – Viviers,Optie 2,65.0,0.97,647.3,Redelijk,True
54691556|55616447,Saint Etiennes des Sorts - Orange - Roquemare 35km ENG,France: Provence & the Rhône Valley,Arles - Lyon,6,1,EN,ambiguous,1721,Day 6: Rhône or Ardèche: Viviers – La Voulte-sur-Rhône – Tournon-sur-Rhône,Optie 1,40.0,4.39,229.7,Laag (niet toegepast),False
55380774|55616458,Tournon - La Voulte sur Rhône 47km ENG,France: Provence & the Rhône Valley,Arles - Lyon,7,1,EN,ambiguous,1722,Day 7: Northern Rhône Wines: Tournon-sur-Rhône – Chavanay – Lyon,Optie 1,45.0,2.16,209.8,Redelijk,True
55010103,day 3: Hamburg - Geesthacht (shorter),Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,3,1,,exact,1726,Day 3: Hamburg - Geesthacht,Optie 1,40.0,0.35,170.7,Hoog,True
55009697,day 3: Hamburg - Geesthacht ,Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,3,2,,exact,1726,Day 3: Hamburg - Geesthacht,Optie 2,52.0,0.72,216.0,Hoog,True
55330251,Day 4: Luneberg  (42 km),Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,4,1,,exact,1727,Day 4: Lüneburg,Optie 1,43.0,0.39,293.9,Laag (niet toegepast),False
55010301,day 5: Lüneburg Harbor - Bad Bevensen ,Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,5,1,,exact,1728,Day 5: Lüneberg - Bad Bevensen,Optie 1,26.0,0.08,145.2,Hoog,True
55010671,Day 6: Bad Bevensen - Meevaren - Alt Isenhagen,Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,6,1,,exact,1729,Day 6: Bad Bevensen - Alt Isenhagen,Optie 1,46.0,0.18,298.4,Hoog,True
55191165,Day 7: Alt Isenhagen - Weißes Moor - Wolfsburg   (46 km),Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,7,1,,exact,1730,Day 7: Alt Isenhagen - Wolfsburg,Optie 1,46.0,0.83,219.1,Hoog,True
55330469,DAy 9 : Calvorde (outside Wolfsburg) to Magdeburg (55km),Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,9,1,,exact,1732,Day 9: Wolfsburg - Magdeburg,Optie 1,59.0,0.33,272.4,Hoog,True
55188246,Day 10: Magdeburg - Genthin (55km),Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,10,1,,exact,1733,Day 10: Magdeburg - Genthin,Optie 1,55.0,0.3,256.6,Hoog,True
55188374,Day 11: Genthin - Brandenburg (38km),Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,11,1,,exact,1734,Day 11: Genthin - Brandenburg an der Havel,Optie 1,38.0,0.12,171.5,Hoog,True
55188659,Day 12: Brandeburg - Potsdam (40km),Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,12,1,,exact,1735,Day 12: Brandenburg - Potsdam,Optie 1,40.0,0.05,188.3,Hoog,True
55188910,Day 13: Potsdam - Berlijn (West: Spandau / Lindenufer area) approx. 23 km,Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,13,1,,exact,1736,Day 13: Potsdam - Spandau,Optie 1,23.0,0.15,157.8,Hoog,True
55662863,Day 14: Berlin - Spandau Castle,Hamburg - Berlin or Berlin - Hamburg,Program Hamburg - Berlin,14,1,,exact,1737,Day 14: explore Berlin,Optie 1,35.0,1.49,190.0,Redelijk,True
55662863,Day 14: Berlin - Spandau Castle,Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,2,1,,exact,1740,Day 2: explore Berlin,Optie 1,35.0,1.49,190.0,Redelijk,True
55188910,Day 13: Potsdam - Berlijn (West: Spandau / Lindenufer area) approx. 23 km,Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,3,1,,exact,1741,Day 3: Spandau - Potsdam,Optie 1,23.0,0.15,157.8,Hoog,True
55188659,Day 12: Brandeburg - Potsdam (40km),Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,4,1,,exact,1742,Day 4: Along the Havel to Brandenburg an der Havel,Optie 1,40.0,0.05,188.3,Laag (niet toegepast),False
55188374,Day 11: Genthin - Brandenburg (38km),Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,5,1,,exact,1743,Day 5: Brandenburg an der Havel to Genthin,Optie 1,38.0,0.12,171.5,Hoog,True
55188246,Day 10: Magdeburg - Genthin (55km),Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,6,1,,exact,1744,Day 6: Jerichower land to Magdeburg,Optie 1,55.0,0.3,256.6,Hoog,True
55330469,DAy 9 : Calvorde (outside Wolfsburg) to Magdeburg (55km),Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,7,1,,exact,1745,Day 7: to Wolfsburg,Optie 1,59.0,0.33,272.4,Laag (niet toegepast),False
55191165,Day 7: Alt Isenhagen - Weißes Moor - Wolfsburg   (46 km),Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,9,1,,exact,1747,Day 9: Alt Isenhagen,Optie 1,46.0,0.83,219.1,Hoog,True
55010671,Day 6: Bad Bevensen - Meevaren - Alt Isenhagen,Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,10,1,,exact,1748,Day 10: Bad Bevensen,Optie 1,46.0,0.18,298.4,Hoog,True
55010301,day 5: Lüneburg Harbor - Bad Bevensen ,Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,11,1,,exact,1749,Day 11:  Lüneburg,Optie 1,26.0,0.08,145.2,Hoog,True
55330251,Day 4: Luneberg  (42 km),Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,12,1,,exact,1750,Day 12: Geesthacht,Optie 1,43.0,0.39,293.9,Laag (niet toegepast),False
55010103,day 3: Hamburg - Geesthacht (shorter),Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,13,1,,exact,1751,Day 13: Geesthacht to Hamburg,Optie 1,40.0,0.35,170.7,Hoog,True
55009697,day 3: Hamburg - Geesthacht ,Hamburg - Berlin or Berlin - Hamburg,Program Berlin - Hamburg,13,2,,exact,1751,Day 13: Geesthacht to Hamburg,Optie 2,52.0,0.72,216.0,Hoog,True
55662863,Day 14: Berlin - Spandau Castle,Berlin and the Green Lake District,Program: Berlin and the Green Lake District,2,1,,exact,1755,Day 2: A journey through history along the Spree Berlin – Oranienburg,Optie 1,35.0,1.49,190.0,Redelijk,True
55010671,Day 6: Bad Bevensen - Meevaren - Alt Isenhagen,Berlin and the Green Lake District,Program: Berlin and the Green Lake District,2,2,,exact,1755,Day 2: A journey through history along the Spree Berlin – Oranienburg,Optie 2,48.0,1.82,298.4,Laag (niet toegepast),False
55188659,Day 12: Brandeburg - Potsdam (40km),Berlin and the Green Lake District,Program: Berlin and the Green Lake District,3,1,,exact,1756,"Day 3: Lakes, forests, and memorials: Oranienburg - Potsdam",Optie 1,35.0,4.95,188.3,Redelijk,True
55191165,Day 7: Alt Isenhagen - Weißes Moor - Wolfsburg   (46 km),Berlin and the Green Lake District,Program: Berlin and the Green Lake District,3,2,,exact,1756,"Day 3: Lakes, forests, and memorials: Oranienburg - Potsdam",Optie 2,45.0,0.17,219.1,Laag (niet toegepast),False
54563991,Short Potsdam - Oranianburg,Berlin and the Green Lake District,Program: Berlin and the Green Lake District,4,1,,exact,1757,Day 4: Palaces and Parks of Potsdam,Optie 1,30.0,0.83,161.5,Redelijk,True
55010103,day 3: Hamburg - Geesthacht (shorter),Berlin and the Green Lake District,Program: Berlin and the Green Lake District,5,1,,exact,1758,"Day 5: Einstein, Werder, and the Havel: Potsdam - Brandenburg an der Havel",Optie 1,40.0,0.35,170.7,Laag (niet toegepast),False
55188246,Day 10: Magdeburg - Genthin (55km),Berlin and the Green Lake District,Program: Berlin and the Green Lake District,5,2,,exact,1758,"Day 5: Einstein, Werder, and the Havel: Potsdam - Brandenburg an der Havel",Optie 2,55.0,0.3,256.6,Laag (niet toegepast),False
55188374,Day 11: Genthin - Brandenburg (38km),Berlin and the Green Lake District,Program: Berlin and the Green Lake District,6,1,,exact,1759,Day 6: Through water-rich Brandenburg: Brandenburg an der Havel - Berlin-Spandau,Optie 1,38.0,0.12,171.5,Hoog,True
55009697,day 3: Hamburg - Geesthacht ,Berlin and the Green Lake District,Program: Berlin and the Green Lake District,6,2,,exact,1759,Day 6: Through water-rich Brandenburg: Brandenburg an der Havel - Berlin-Spandau,Optie 2,50.0,2.72,216.0,Laag (niet toegepast),False
55662858,Day 14: Spandau-Berlin (estimate),Berlin and the Green Lake District,Program: Berlin and the Green Lake District,7,1,,exact,1760,Day 7: Berlin’s Past and Present,Optie 1,25.0,4.29,167.8,Redelijk,True
55453382,day 2: Lüneburg Old Town (route 2),Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,2,1,,exact,1763,Day 2: Geesthacht – Lüneburg,Optie 1,30.0,3.56,221.5,Redelijk,True
54861226,Lübeck -  Mölln,Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,2,2,,exact,1763,Day 2: Geesthacht – Lüneburg,Optie 2,45.0,3.75,329.7,Laag (niet toegepast),False
54859310,"Lauenburg-Mölln, Germany, option 3",Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,3,1,,exact,1764,Day 3: Lüneburg to Lauenburg,Optie 1,35.0,0.27,199.1,Hoog,True
54679929,"Lauenburg-Mölln, Germany option 1",Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,3,2,,exact,1764,Day 3: Lüneburg to Lauenburg,Optie 2,50.0,3.8,295.7,Redelijk,True
54738110,Mölln - Lübeck,Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,4,1,,exact,1765,Day 4: Lauenburg - Mölln - Lübeck,Optie 1,34.0,1.18,241.1,Redelijk,True
54749423,Travemünde - Mölln - option 2,Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,4,2,,exact,1765,Day 4: Lauenburg - Mölln - Lübeck,Optie 2,50.0,2.1,318.7,Redelijk,True
54738551,Day 5: Lübeck - Travemünde (Coastal),Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,5,1,,exact,1766,Day 5: Lübeck - Travemünde - Lübeck,Optie 1,33.0,0.23,225.7,Hoog,True
55453702,Day 4 Witzeeze lock - Donnerschleuse lock,Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,6,1,,exact,1767,Day 6: Lübeck - Witzeeze,Optie 1,32.0,0.02,185.1,Hoog,True
54753279,Lübeck to Mölln- option 2,Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,6,2,,exact,1767,Day 6: Lübeck - Witzeeze,Optie 2,45.0,4.08,283.3,Redelijk,True
55469447,Day 7: Witzeeze - Geesthacht (25 km+-),Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,7,1,,exact,1768,Day 7: Witzeeze - Hamburg,Optie 1,25.0,1.03,195.3,Redelijk,True
54736466,Luneberg Hafer option 2,Hamburg - Lübeck,Hamburg - Lübeck - Hamburg,7,2,,exact,1768,Day 7: Witzeeze - Hamburg,Optie 2,64.0,1.77,389.2,Laag (niet toegepast),False
51699437,Alken - Kobern - Winningen - Koblenz 25 km ENG 2025,Rhine highlights between Koblenz and Duisburg,Koblenz - Duisburg - Koblenz,2,1,EN,exact,1771,Day 2: Along the Rhine Cologne – Monheim – Düsseldorf,Optie 1,25.0,0.18,177.1,Laag (niet toegepast),False
53529607,Cochem - Koblenz 51 km ENG 2026,Rhine highlights between Koblenz and Duisburg,Koblenz - Duisburg - Koblenz,2,2,EN,exact,1771,Day 2: Along the Rhine Cologne – Monheim – Düsseldorf,Optie 2,55.0,3.65,356.2,Laag (niet toegepast),False
53657630,Mainz - Winningen - Burg Eltz - Treis-Karden (Via eltz) 40 km ENG 2026,Rhine highlights between Koblenz and Duisburg,Koblenz - Duisburg - Koblenz,3,1,EN,exact,1772,Day 3: Industrial heritage in the Ruhr: Düsseldorf – Duisburg,Optie 1,40.0,0.68,413.2,Laag (niet toegepast),False
51261538,Zell (loop via Kinheim & Traben-Trarbach) 59 km ENG 2025,Rhine highlights between Koblenz and Duisburg,Koblenz - Duisburg - Koblenz,3,2,EN,exact,1772,Day 3: Industrial heritage in the Ruhr: Düsseldorf – Duisburg,Optie 2,60.0,0.85,494.6,Laag (niet toegepast),False
56125478,Boppard - Winningen 30km ENG 2026,Rhine highlights between Koblenz and Duisburg,Koblenz - Duisburg - Koblenz,5,1,EN,exact,1774,Day 5: Between river meadows and the cathedral: Düsseldorf – Cologne,Optie 1,28.0,2.55,212.1,Laag (niet toegepast),False
53529591,Cochem-Beilstein-Ediger Eller-Bremm-Cochem 50 km 2025,Rhine highlights between Koblenz and Duisburg,Koblenz - Duisburg - Koblenz,5,2,,exact,1774,Day 5: Between river meadows and the cathedral: Düsseldorf – Cologne,Optie 2,52.0,2.41,335.7,Laag (niet toegepast),False
55191379|55487439,Oberwesel - Nierlahnstein 37km ENG,Rhine highlights between Koblenz and Duisburg,Koblenz - Duisburg - Koblenz,6,1,EN,ambiguous,1775,Day 6: In Beethoven's footsteps: Cologne – Bonn,Optie 1,38.0,0.52,289.4,Laag (niet toegepast),False
56125488,Andernach - Boppard 54km ENG 2026,Rhine highlights between Koblenz and Duisburg,Koblenz - Duisburg - Koblenz,6,2,EN,exact,1775,Day 6: In Beethoven's footsteps: Cologne – Bonn,Optie 2,58.0,4.53,277.6,Laag (niet toegepast),False
55599973,Alf - Bernkastel Kues 49km ENG 2026,Rhine highlights between Koblenz and Duisburg,Koblenz - Duisburg - Koblenz,7,1,EN,exact,1776,Day 7: The romantic Rhine Valley: Bonn - Remagen | Remagen – Koblenz,Optie 1,50.0,1.32,351.7,Laag (niet toegepast),False
